,device_id,gender,age,group
57610,-3669571695371219699,M,28,M27-28
57611,-4701593213443164880,M,28,M27-28
57612,6940245560714531998,M,34,M32-38
57613,688296988685751023,F,25,F24-26
57614,5206236912370698034,M,34,M32-38
57615,-3106876522947384277,F,41,F33-42
57616,-4550955290600517203,M,29,M29-31
57617,2661071605714541985,F,53,F43+
57618,5727130784647872219,F,25,F24-26
57619,3509728056479292595,F,26,F24-26
57620,-2281819839263125442,F,33,F33-42
57621,-3050074331412686510,F,31,F29-32
57622,8761543079702633204,F,25,F24-26
57623,567999003795935232,F,19,F23-
57624,6418228568205883096,F,37,F33-42
57625,5009082427857711364,F,57,F43+
57626,372758163897445580,F,26,F24-26
57627,-5802983359413027726,M,35,M32-38
57628,5630500212361595439,M,37,M32-38
57629,-1824111540058057316,M,47,M39+
57630,1185957793246177107,F,19,F23-
57631,7276735397969989416,F,38,F33-42
57632,-2161563072631591515,M,36,M32-38
57633,-6575566327217225071,F,40,F33-42
57634,-344551668750686297,F,31,F29-32
57635,6622126936923049714,M,30,M29-31
57636,5485357014762327111,M,24,M23-26
57637,-3867288512927207761,F,51,F43+
57638,668501813786440114,M,23,M23-26
57639,7561618960887117156,F,55,F43+
57640,2454817908190033348,M,23,M23-26
57641,-441505588648591057,M,21,M22-
57642,-2790011005579400383,F,36,F33-42
57643,-3214367734669529272,F,25,F24-26
57644,-3354791326810253860,F,25,F24-26
57645,-5718163777695720637,F,25,F24-26
57646,9005552794896671778,F,19,F23-
57647,-1272733380527207961,M,27,M27-28
57648,-1653759649343716792,M,28,M27-28
57649,5167951494539721903,F,20,F23-
57650,916551856347347513,F,29,F29-32
57651,-6165487190007560051,M,41,M39+
57652,-1900887293065216227,M,27,M27-28
57653,-3176802786549934373,F,66,F43+
57654,2716531688664155516,M,26,M23-26
57655,-3067440376814397153,M,56,M39+
57656,6928309477089232583,M,34,M32-38
57657,-1184283326257285910,M,34,M32-38
57658,-1667835038851921065,M,30,M29-31
57659,1869435307891290429,F,24,F24-26
57660,-4467174135666453007,F,27,F27-28
57661,4788648446098477314,M,24,M23-26
57662,5157211643145123944,M,29,M29-31
57663,229658880097850107,M,29,M29-31
57664,-8549397214533218107,M,29,M29-31
57665,5807253978949277376,M,29,M29-31
57666,-5237910238035231101,M,29,M29-31
57667,929832588398728771,M,52,M39+
57668,-8357181837122863842,M,23,M23-26
57669,5715957093264999509,M,20,M22-
57670,-3730802666003529964,M,22,M22-
57671,4328295921908526008,M,23,M23-26
57672,-7909525432233717188,M,21,M22-
57673,-1790136720677163477,M,27,M27-28
57674,4604468497341896711,M,25,M23-26
57675,6176221701809468270,F,44,F43+
57676,-5837213750505232114,M,28,M27-28
57677,-1367382514635363991,M,29,M29-31
57678,-8874356148864454380,M,25,M23-26
57679,-2479097556058615413,F,28,F27-28
57680,3479559194887488573,F,28,F27-28
57681,-347341205891808492,F,30,F29-32
57682,6521610201678078529,F,28,F27-28
57683,-4527092431290413695,M,42,M39+
57684,-6961588391237099946,M,42,M39+
57685,-2268060737149578392,M,33,M32-38
57686,4787495255305913215,F,36,F33-42
57687,-8880251186478663437,M,28,M27-28
57688,-4808345788128965767,M,26,M23-26
57689,-5662835329142255801,M,28,M27-28
57690,-4908640093701881195,M,38,M32-38
57691,-575752638738195535,M,34,M32-38
57692,7139086021409107557,M,34,M32-38
57693,-6111686881789542432,M,21,M22-
57694,6331086224400931373,F,28,F27-28
57695,6879831890369886124,M,51,M39+
57696,7775737627394298195,M,51,M39+
57697,7031281003105918538,M,40,M39+
57698,-8579682270779549290,M,28,M27-28
57699,-2247300387088939378,M,34,M32-38
57700,6566196825005174278,M,22,M22-
57701,-8267900235976201938,M,39,M39+
57702,-7792013859944609842,M,39,M39+
57703,7176076592180869049,M,10,M22-
57704,-4225380425979083166,F,35,F33-42
57705,-7498627305958534025,F,35,F33-42
57706,-7623256045925592297,M,30,M29-31
57707,5785595593263637878,M,24,M23-26
57708,-1822604510885977729,F,20,F23-
57709,7204701083846184011,F,20,F23-
57710,2169933727476002787,F,23,F23-
57711,8498175548433691829,M,40,M39+
57712,379398084415000826,M,30,M29-31
57713,-1241364738947121148,M,27,M27-28
57714,-8975029764598519238,M,20,M22-
57715,-7605533630553558504,F,54,F43+
57716,7220555311291441594,M,34,M32-38
57717,-2581557345592583309,M,20,M22-
57718,808602447352362909,M,23,M23-26
57719,-8995957357334983999,M,23,M23-26
57720,-7902776916187704275,M,25,M23-26
57721,-8329033577154351657,F,50,F43+
57722,-5830991171418826455,F,44,F43+
57723,8619781498522755438,M,31,M29-31
57724,-1784587725186082737,M,31,M29-31
57725,-3554351822328741208,F,21,F23-
57726,-904537387394577103,M,32,M32-38
57727,8585553802933429818,M,21,M22-
57728,3561226060638938890,M,28,M27-28
57729,-7402109936305408452,M,21,M22-
57730,-8430899495802126450,F,27,F27-28
57731,-6341226151843337197,F,38,F33-42
57732,-5048685094642591842,F,30,F29-32
57733,-165454755525444537,M,46,M39+
57734,-4085701035804486552,F,18,F23-
57735,6560639246614966816,F,23,F23-
57736,7527874273577230184,M,31,M29-31
57737,-2906913898832577442,F,36,F33-42
57738,8934982675018831976,M,26,M23-26
57739,-2060898613435413159,M,43,M39+
57740,4055683508648744831,M,36,M32-38
57741,5759109657025141426,M,36,M32-38
57742,-7931300340279046547,M,36,M32-38
57743,7734548836837932850,F,26,F24-26
57744,5385459663956197176,M,16,M22-
57745,-1843298085687553475,M,25,M23-26
57746,7761355070680550364,M,35,M32-38
57747,-4056308705172783475,M,42,M39+
57748,325440331541833736,M,23,M23-26
57749,9129302215716677462,F,39,F33-42
57750,-6271866242370333160,F,41,F33-42
57751,-1765155879852352927,M,33,M32-38
57752,-8647238531873114531,F,28,F27-28
57753,7405255821484444260,F,28,F27-28
57754,373689842470559830,F,33,F33-42
57755,-5831288631947550816,F,48,F43+
57756,-855637818269134097,M,26,M23-26
57757,-5809800831612237822,F,45,F43+
57758,92639158636685947,F,20,F23-
57759,3907806619835026457,M,31,M29-31
57760,-8342911965143700976,M,37,M32-38
57761,7994350911134257497,F,23,F23-
57762,-86063731357298325,M,29,M29-31
57763,-1576936030829105677,M,49,M39+
57764,-4811040136126046085,F,20,F23-
57765,-4679684505064794914,M,34,M32-38
57766,-3592310867783207354,M,35,M32-38
57767,-4587217661374787278,M,57,M39+
57768,681228707818909917,M,57,M39+
57769,-967708659557417105,F,26,F24-26
57770,-1360073393993316087,M,36,M32-38
57771,-2366657969591790213,M,36,M32-38
57772,-3446013980900516310,F,34,F33-42
57773,8145578497130997347,F,36,F33-42
57774,-427918919673403373,F,48,F43+
57775,7116711520855053262,M,30,M29-31
57776,-5298672012086961106,M,19,M22-
57777,624273879162083445,M,27,M27-28
57778,1799519169919961776,M,36,M32-38
57779,-1839927621650217592,F,29,F29-32
57780,3330424787233243971,M,44,M39+
57781,-7492774780838853237,M,31,M29-31
57782,8717050599493270959,F,24,F24-26
57783,6700396760622311545,M,29,M29-31
57784,5291841742303289833,M,47,M39+
57785,3463439473181834309,F,29,F29-32
57786,6630073537375478277,M,38,M32-38
57787,-7087276057031196094,M,23,M23-26
57788,7020559796552469386,M,28,M27-28
57789,2931764590732631011,F,27,F27-28
57790,121574899849744515,M,27,M27-28
57791,7543561974509172700,M,30,M29-31
57792,8652137586096196045,M,22,M22-
57793,-5639128815887750283,F,30,F29-32
57794,-3784121437863313536,M,19,M22-
57795,3823490099882056846,M,24,M23-26
57796,-3652991513397637494,M,27,M27-28
57797,4483149965627064717,F,29,F29-32
57798,1118293275047834799,M,26,M23-26
57799,5375660541040235855,F,24,F24-26
57800,-1830614170987538328,F,33,F33-42
57801,-4535419639636753145,M,27,M27-28
57802,3933936087538542254,F,35,F33-42
57803,437015933753563283,F,34,F33-42
57804,-8002912250673521279,M,30,M29-31
57805,-4501596912299353860,M,27,M27-28
57806,-4895026816219558130,F,44,F43+
57807,6457390253645656512,F,32,F29-32
57808,5168307055618770195,F,30,F29-32
57809,-5309469401139851935,F,19,F23-
57810,3277875736518895484,M,41,M39+
57811,3942385336441872252,F,41,F33-42
57812,2714075594410582429,M,24,M23-26
57813,-1340121708718626578,M,20,M22-
57814,8890680320513091363,F,21,F23-
57815,878919615516893835,M,17,M22-
57816,8243517323011026247,M,25,M23-26
57817,2883370041066155540,M,25,M23-26
57818,207337271300583092,M,41,M39+
57819,-7478403264224063150,F,49,F43+
57820,-4569574332721518930,M,21,M22-
57821,6212027921594509189,F,25,F24-26
57822,-2107596954030018677,F,29,F29-32
57823,3366437456860376331,M,36,M32-38
57824,-3115308473236169092,F,34,F33-42
57825,-8687940686980649303,F,29,F29-32
57826,3195176966295322960,M,30,M29-31
57827,-8132996585448808922,M,33,M32-38
57828,4823428704448064876,M,47,M39+
57829,4425971987849162720,F,24,F24-26
57830,8359378675755879012,M,29,M29-31
57831,-1677546865963091674,M,24,M23-26
57832,-7760607124525649558,M,29,M29-31
57833,294734898138230612,M,50,M39+
57834,-7445920227502872501,M,28,M27-28
57835,-1536484894822245799,M,28,M27-28
57836,-2940633874598291193,M,28,M27-28
57837,6714212026001039089,M,33,M32-38
57838,1298686142508758034,F,26,F24-26
57839,-672254102812456901,M,48,M39+
57840,5408029680597455292,M,48,M39+
57841,-439860689837447783,F,46,F43+
57842,-9159710719997209004,M,28,M27-28
57843,6747624636002591851,F,23,F23-
57844,-625743983428692828,M,23,M23-26
57845,1046382457170319765,M,35,M32-38
57846,-3340698633302288704,M,17,M22-
57847,-5621391063103743457,F,25,F24-26
57848,-6369346204823054698,M,22,M22-
57849,-4708840410608877545,F,27,F27-28
57850,-92446431474360197,F,27,F27-28
57851,7173721464007414148,F,29,F29-32
57852,4715122614813775729,F,45,F43+
57853,-3790958252757182557,F,45,F43+
57854,-1411885084660085714,F,24,F24-26
57855,-1956013398745313705,M,31,M29-31
57856,731731806929652711,F,47,F43+
57857,-4392728410235717110,M,27,M27-28
57858,5602718113355971648,F,36,F33-42
57859,-1989741004614395553,M,28,M27-28
57860,6626323771597506569,F,28,F27-28
57861,-1907921814178974228,F,34,F33-42
57862,-5813912042472551056,F,34,F33-42
57863,-4204940379730245265,F,34,F33-42
57864,-728016871999276032,F,25,F24-26
57865,1278186809274000114,M,31,M29-31
57866,-4698204702733761996,M,34,M32-38
57867,-577122828431201540,M,29,M29-31
57868,6261642466628904448,M,20,M22-
57869,7296460993961331172,M,46,M39+
57870,7230362676528592968,F,29,F29-32
57871,-412062295409701344,F,26,F24-26
57872,6327401951953832011,M,40,M39+
57873,630650527173998566,M,24,M23-26
57874,3060535590683975727,M,26,M23-26
57875,2167618796611594806,F,36,F33-42
57876,-9069322342852678024,F,36,F33-42
57877,1364685513673467353,F,29,F29-32
57878,8757351257066449741,F,30,F29-32
57879,-6005954241473466040,F,24,F24-26
57880,-5974209335693948754,F,30,F29-32
57881,-5538500458118719738,M,28,M27-28
57882,-4947047326925170909,F,19,F23-
57883,2130235162507951991,M,59,M39+
57884,-8017085287010594554,F,29,F29-32
57885,2842098378862218021,F,24,F24-26
57886,-5180929126619727387,M,37,M32-38
57887,5025563236235961538,F,28,F27-28
57888,2321976241366863181,F,32,F29-32
57889,3451278143163237248,M,70,M39+
57890,2508586240740938450,M,28,M27-28
57891,-1627328564816867737,M,32,M32-38
57892,7180110761362140575,F,29,F29-32
57893,-2305381853028826744,F,29,F29-32
57894,-2473021628248412292,F,29,F29-32
57895,-7826848726434327912,M,31,M29-31
57896,-5726439004807132071,M,16,M22-
57897,-1430790688065533500,M,29,M29-31
57898,-7791313335395360490,F,28,F27-28
57899,-2712631928303255808,M,26,M23-26
57900,3448498952848843887,F,28,F27-28
57901,-1171304813374087147,F,34,F33-42
57902,7619566251428371562,F,23,F23-
57903,5621753283459043764,M,34,M32-38
57904,-3385348768172162003,F,26,F24-26
57905,8741001844180893394,F,20,F23-
57906,-6116923511328495137,M,29,M29-31
57907,237319788159916948,M,30,M29-31
57908,-705433453842715313,F,35,F33-42
57909,7270523865334591275,F,25,F24-26
57910,1012541778376537554,F,25,F24-26
57911,-2425521142534196155,M,22,M22-
57912,-673126184959152183,M,18,M22-
57913,-7559281367537704777,F,25,F24-26
57914,-8526386245397858859,F,25,F24-26
57915,8627604136953337679,M,34,M32-38
57916,-4717243995610892160,F,51,F43+
57917,-1803226821007708727,M,28,M27-28
57918,7557215627580676147,M,21,M22-
57919,-1046407582408507666,M,36,M32-38
57920,5809900736037387353,M,25,M23-26
57921,-6615014894339591684,M,33,M32-38
57922,8955989124967193855,F,38,F33-42
57923,972672625374170195,M,31,M29-31
57924,1197944262843550024,M,25,M23-26
57925,8717705124624047688,M,23,M23-26
57926,3459702372650495137,M,23,M23-26
57927,634644746100750135,M,23,M23-26
57928,3290123260018200212,M,37,M32-38
57929,7501018680983530551,M,37,M32-38
57930,7657865859967348395,F,30,F29-32
57931,4700965944355727611,M,60,M39+
57932,-441178848327109461,M,22,M22-
57933,6122533778095029581,M,23,M23-26
57934,105681396335277396,M,27,M27-28
57935,3731285560972801945,F,35,F33-42
57936,-357436834090262074,M,13,M22-
57937,4336374608928261506,M,24,M23-26
57938,1381041163097614668,M,36,M32-38
57939,5302331449848991678,M,33,M32-38
57940,2170048083324177533,M,48,M39+
57941,8573054585437873462,M,22,M22-
57942,-2738288140326513160,M,24,M23-26
57943,778028695619334941,M,28,M27-28
57944,122161067698560836,M,28,M27-28
57945,5256159870457869655,F,46,F43+
57946,7850966143697935039,M,51,M39+
57947,-3860831342465222429,F,16,F23-
57948,-237771032073892418,M,25,M23-26
57949,-7314870909582208605,M,22,M22-
57950,-6868919249770952359,F,30,F29-32
57951,6769705375700631772,M,49,M39+
57952,-4707653926858695795,M,16,M22-
57953,6143874816077267501,F,26,F24-26
57954,-5711520438493042827,M,27,M27-28
57955,153770635810310114,M,21,M22-
57956,-2704476349231595271,F,32,F29-32
57957,-719133664482887182,F,32,F29-32
57958,-8907040881085874509,F,37,F33-42
57959,-6020208039003132576,M,23,M23-26
57960,-6937541805287660080,F,25,F24-26
57961,1450601159629082481,M,39,M39+
57962,677084407981326654,F,34,F33-42
57963,5870964958762718477,M,50,M39+
57964,-1565142112474573781,M,50,M39+
57965,5078381328666036021,M,20,M22-
57966,2606467889061182361,M,27,M27-28
57967,7288650388616912086,M,27,M27-28
57968,187204588687540990,M,33,M32-38
57969,-442407140491952958,F,29,F29-32
57970,-7359411047897393734,F,23,F23-
57971,-8045988005716999565,M,21,M22-
57972,-2035490002082392969,M,36,M32-38
57973,5945093624411670857,F,34,F33-42
57974,-906077393620996689,M,27,M27-28
57975,-1351524322052267112,F,30,F29-32
57976,-7803902707306274163,M,25,M23-26
57977,-8257885548012919167,M,29,M29-31
57978,-9175505156081712876,M,63,M39+
57979,-8179414299349505086,F,41,F33-42
57980,3231943753899571706,F,41,F33-42
57981,4520385985809130281,F,41,F33-42
57982,-5871745477613893215,F,41,F33-42
57983,-2126703190259922762,M,22,M22-
57984,7055403814765909061,M,23,M23-26
57985,-1384142721759928703,F,60,F43+
57986,250938689792843386,F,19,F23-
57987,4845501092617231674,F,26,F24-26
57988,-4990398152046070761,M,26,M23-26
57989,-6562231295428420020,F,44,F43+
57990,5906969232980981832,M,28,M27-28
57991,-7863612697663923466,M,38,M32-38
57992,-7532981815636805383,M,35,M32-38
57993,522523497760566640,M,28,M27-28
57994,1297570557668381001,F,20,F23-
57995,-1035501578312546285,M,30,M29-31
57996,3751346568689158386,M,30,M29-31
57997,-223247491667678790,F,23,F23-
57998,-3142522852780558004,M,20,M22-
57999,8011533923291675115,F,30,F29-32
58000,5992285921392742780,F,28,F27-28
58001,-2039492067052630993,M,32,M32-38
58002,3870417132478334828,M,32,M32-38
58003,7257453909920098144,M,47,M39+
58004,8728686259623737466,F,14,F23-
58005,3097367174732133540,M,32,M32-38
58006,-3717529872877150330,M,27,M27-28
58007,-4598338826308946493,M,32,M32-38
58008,7692802054365178040,M,32,M32-38
58009,1094868866014091544,M,21,M22-
58010,-611459064370711210,M,38,M32-38
58011,2045428906275746171,M,35,M32-38
58012,-8005675930843427374,M,32,M32-38
58013,8378512645183817158,M,31,M29-31
58014,-1692727169358692425,M,29,M29-31
58015,-7846727849060328791,M,16,M22-
58016,9095719045237171936,F,25,F24-26
58017,-1618639183085190182,M,39,M39+
58018,-7170354951256816288,F,24,F24-26
58019,-1835670089723464081,M,52,M39+
58020,6273183571149485240,M,35,M32-38
58021,-1076249264371048030,M,38,M32-38
58022,7523264670074738142,F,38,F33-42
58023,-6179638393900814110,M,27,M27-28
58024,2950661989706554597,M,19,M22-
58025,7383818559640319379,M,32,M32-38
58026,4893691786358314707,F,26,F24-26
58027,-8884457235056480210,F,26,F24-26
58028,3796156985439418325,M,22,M22-
58029,2792268979379900763,F,39,F33-42
58030,-3828081279063274235,M,43,M39+
58031,7978883652138044033,F,27,F27-28
58032,3654497689923931370,M,44,M39+
58033,-8928389037071722578,M,29,M29-31
58034,-405991589162244751,F,21,F23-
58035,-7195078588702778929,M,20,M22-
58036,-1532569615069782632,M,20,M22-
58037,8950139970964619509,M,45,M39+
58038,3988314881559233128,F,19,F23-
58039,7261482771295901055,F,30,F29-32
58040,487653841950872687,M,27,M27-28
58041,-4321939010230031117,M,27,M27-28
58042,-6048984102951769634,M,19,M22-
58043,-7575090845989570942,F,23,F23-
58044,7151951111751447902,F,23,F23-
58045,-8291031721825406504,F,23,F23-
58046,5173523085363834052,M,27,M27-28
58047,3474825646275010082,M,21,M22-
58048,-3685123904802498832,F,27,F27-28
58049,6255755977822284792,F,25,F24-26
58050,5283981451081163587,F,25,F24-26
58051,-8658913231991872311,F,25,F24-26
58052,8009266753881555082,F,27,F27-28
58053,-4767634559673621551,F,21,F23-
58054,3130674205576623612,M,24,M23-26
58055,4524196123474549871,F,25,F24-26
58056,1161545700921416567,M,28,M27-28
58057,6114828463683609749,M,28,M27-28
58058,-5503231785331428786,M,31,M29-31
58059,7689894445082266684,M,20,M22-
58060,4120563121906465215,F,50,F43+
58061,7659935351795479990,F,27,F27-28
58062,-5482261465701544316,M,23,M23-26
58063,5184057019598954940,M,26,M23-26
58064,8041106455321521543,F,36,F33-42
58065,1284824134187246238,F,27,F27-28
58066,8794764447532585860,M,30,M29-31
58067,7064578758465113042,F,36,F33-42
58068,3859770749682582974,F,20,F23-
58069,-3259740179911016439,M,32,M32-38
58070,1309111790659258477,M,45,M39+
58071,-6537646874837681777,F,37,F33-42
58072,-878356811422366867,M,53,M39+
58073,5501469578887604619,F,22,F23-
58074,-7274563033052571117,F,17,F23-
58075,-6917178608739583669,F,39,F33-42
58076,8794137499171164131,M,35,M32-38
58077,6738304754824632519,M,32,M32-38
58078,4049763355528573631,M,30,M29-31
58079,-4121748769958434702,F,33,F33-42
58080,3236914291718810522,F,28,F27-28
58081,-3145027155656153733,M,35,M32-38
58082,6821875937202254143,M,24,M23-26
58083,-4595869407674601834,F,34,F33-42
58084,-4580447693249392769,F,42,F33-42
58085,8227593028277302894,M,28,M27-28
58086,-5290723724832399370,F,36,F33-42
58087,7367262162443824340,M,37,M32-38
58088,3066505845167379914,M,25,M23-26
58089,-808307785019259913,F,48,F43+
58090,5333874579877038613,M,22,M22-
58091,7966150360662267973,M,34,M32-38
58092,-448887307315865447,M,46,M39+
58093,5649955068696855245,F,25,F24-26
58094,5033989552849610440,M,27,M27-28
58095,-1777376759039204368,M,26,M23-26
58096,-378761341376282199,M,32,M32-38
58097,-5250004078193401433,M,31,M29-31
58098,2961954023751610337,M,25,M23-26
58099,2982501431810938435,F,26,F24-26
58100,-7020524783691093844,M,33,M32-38
58101,-7210088749635274547,F,35,F33-42
58102,-2164088634570026138,F,31,F29-32
58103,2699554085063921920,M,29,M29-31
58104,1183388836601832766,M,29,M29-31
58105,-1040275366566081463,F,26,F24-26
